merchant_id industry_level1 province
52381094-bfa4-4ea2-8c2a-a7b45911840f 3 1
523b6487-fda6-4ab6-83ac-36c6e1469823 1 1
5243d302-d45d-4d40-97f2-d43d8e09e66e 2 1
524bfbfe-fa0a-4cf7-a46a-11f4bf2e6537 2 1
526db0c4-6633-4aec-8b25-dfdd05b871b5 1 1
527cde0d-21d7-11e7-8008-7cd30ab49c9c 2 1
5280b895-3df8-4315-937f-d102ecb4bc73 2 1
5284fe77-4374-4b93-8d12-d08b2cfc0014 1 1
528ef156-45bb-4998-a276-bf96d168ee56 2 1
52ad05d9-76a9-4240-922f-271514262097 1 1
52b07bb1-1f3e-11e7-8008-7cd30ab49c9c 3 2
52b88627-856d-4c78-819b-ac6719ed4d17 2 1
52bac309-69bf-11e6-9007-ecf4bbdeffbc 1 1
52cfa2b0-b49d-4e58-b78a-e5ab564de1c8 2 1
52daac2f-96cc-49a6-8950-9d8814c7d469 3 1
52dfafe0-8c94-4b28-8151-2b14607ccb81 1 1
52e8b9c0-4817-4cf1-9f6c-1a863e5585fb 3 1
52ed3f68-4355-4ff0-a32e-06f112af52f6 1 1
53002969-35b5-4c84-945d-8ad46333d548 1 2
530394fc-64c7-4a04-ad63-231191a7cd50 2 1
530cc708-e9ec-4e24-9831-af424bb5bc1e 2 1
530ea883-b2eb-11e6-9007-ecf4bbdeffbc 1 1
531bba49-27db-46b2-9431-9216be966c6a 1 3
531de87d-8c9a-4372-bb2e-0fcd1f943929 2 1
53322f66-dcdb-4d7d-aacf-d9f6caf3de5d 2 2
53324347-e05f-11e5-801b-6c92bf21cf9b 1 2
533f3ded-3680-4f1b-baa1-83febee25915 1 2
534a2b2e-c0f1-4613-b019-49963bab3c48 2 1
534cdd9d-b751-4037-8f29-ad22cf799d36 1 3
5354a8fc-ce67-11e6-9007-ecf4bbdeffbc 1 1
535c0a9a-f4f7-11e6-9007-ecf4bbdeffbc 1 3
537f86c7-3eb2-4227-bde5-5faa367459cf 2 1
5386009e-a6c3-4eb7-8a07-38c4dcef8200 2 3
5393e4c8-4d76-43c5-9739-b82b84896552 2 1
53a16958-1841-4836-8a1f-865d7ac8464c 2 1
53a4165a-b3bc-11e6-9007-ecf4bbdeffbc 1 3
53d3490e-c912-4901-b5b7-4c3f69e2714c 1 3
53f37378-05c7-486a-b643-3e58403ca5f6 3 2
53fa2a32-11fd-4861-a4f9-14070cda25ec 3 1
53fdf9d0-1b57-11e7-bf3b-008cfae27c4c 3 2
5409f5ec-e933-49f3-9145-ae74b7e9de9d 2 1
541b3b92-8bfd-4712-b36e-dcf9ecc8c22d 2 1
541db966-aae0-42f7-af55-a18e23a5ac85 1 1
541f2551-fa33-4e75-b49e-aedd05e70298 2 3
543a3188-a585-4e9f-ac65-8b312697a558 1 3
544d4d49-ecfc-49d9-83de-d0f6f2883e9c 1 1
5455a63d-f8e5-11e6-9007-ecf4bbdeffbc 1 1
545c6ba7-efef-461e-8c15-4b1966d38c62 3 1
54757e86-bb06-4b6a-a8be-1f5117ecb694 2 1
547d469f-b9a5-4b86-ad8a-c198ef84090c 1 1
5484cb85-eb17-49f4-b20d-cf8524d54d12 2 3
54ade310-b5e6-11e6-9007-ecf4bbdeffbc 1 1
54af8ba0-027d-4724-bf5f-88dd794db8f1 1 1
54c56e06-f18e-404b-81c9-b37ed57f4a6f 1 1
54cb6d64-50b8-11e6-9007-ecf4bbdeffbc 1 1
54cf4634-6726-440b-b9e1-f6b78af3a735 3 1
54d87db8-eb36-465c-b008-a09859282200 1 1
54f6afc4-bfb7-4bfc-bbd7-0e09a53f109d 2 1
55073118-7866-4b9c-8adc-814f6209df8a 2 2
5510f362-32a4-4f0e-b17a-e4726ca7aa63 3 1
5511cda5-a404-449f-ba03-4089f282745b 2 1
55284314-0c5d-4b79-9703-91487eba509a 1 1
55373677-c4cb-462f-a328-6bb9e20ce546 1 3
55393e56-7abe-46e6-8190-7228b25049f0 2 1
553e6dd7-c34a-400a-a50b-bee0b2e7ad17 3 1
5544fcef-9135-45bb-8baa-013d6c397d49 2 1
55520459-85ba-482a-aabc-b7247e2b06f2 1 1
555c2803-ffa1-4397-aaf2-9974c4ff6ced 1 1
556754dd-1b4d-11e7-bf3b-008cfae27c4c 1 2
556cc6b5-fc50-4cd3-ac7b-19c30a1a4771 2 1
55901be7-09dd-4c9b-89c7-00c86dca53af 2 1
55967233-c65a-4269-a9b3-d1b51692fce2 1 1
55b0a502-3f81-11e7-bd48-70106fb1fcca 1 1
55b8d0b3-da38-4098-b32b-9550d57a2ddf 1 1
55cf001a-c31d-4eb4-950c-3d9eaec8fd25 2 1
55d3d546-1f8e-4a60-bce6-e2bff83e345d 2 1
55dfaab3-9a8c-446f-a535-5649a7b93dda 1 1
55e10891-b226-11e6-9007-ecf4bbdeffbc 2 1
55e2d8d3-94d9-45ac-9e8e-723c6e2ed233 2 1
55e9f991-594a-4fd7-b4da-c2450cb9e6c6 2 1
55eb9ef1-47b1-4557-8f9b-5f0e5ce50b3f 1 3
55fd20a6-2fd9-4618-8cc9-ae08ff8dc5aa 1 2
55fe3503-29e0-4d5d-85a1-061ad22f4f3d 3 1
56046026-1d13-4211-83d0-f435bf5decf5 2 1
56094ed9-6493-11e6-9007-ecf4bbdeffbc 1 1
56104617-e162-40f3-b110-01d71fcbedc1 1 1
561158c0-262c-4936-9145-34197ba9fa5f 1 1
56336593-35ce-4fac-9b65-ef46923db606 2 3
563bcd57-bfd9-4f5c-a587-37f568d104e9 3 1
563c6945-95e0-4dff-826d-9b35c0d50221 1 1
564250df-20d3-11e7-8008-7cd30ab49c9c 2 1
565b8f57-9cb9-11e6-9007-ecf4bbdeffbc 1 1
566e0a75-d5b5-41a6-9c44-4d856eac0127 2 1
566e6a86-ef5e-4417-b206-f186e155b883 2 1
56773fc3-4e71-4017-af4e-461530af185c 1 3
5689ae41-cd5c-4f83-a9a2-4b7ab84d39c3 2 1
56907738-832f-4c58-88c4-a29f00acb345 2 1
56ba26b2-89fc-41af-baf2-ceb58ffdf1ee 2 1
56bb6b79-f0ed-4009-b186-c3a16c1a0462 1 2
56c416ee-772d-4112-9987-890386cef666 1 1
56d18195-76cc-4bec-99e9-fa899aa22c13 1 1
56d35a5c-b3b1-4bea-9d55-dcde96966d68 1 1
56f06cc4-f27c-4e24-b47b-282c6f47dbcb 2 2
56ff8ee3-6042-4064-8fe6-cbca8a7cefac 1 1
5711dd09-853c-11e6-9007-ecf4bbdeffbc 1 3
572012fd-6d4e-4e3c-a871-a15e15581e6d 1 2
5721881a-dca7-11e6-9007-ecf4bbdeffbc 2 1
573443ab-4c0b-48e9-b452-64f07ef8122b 2 1
5734bde0-5792-45cb-b1a6-8a8527698222 1 2
574c3074-1eab-44cc-8231-78a873afbe67 2 1
575698af-5189-4684-b361-4e8e44d196d7 2 1
576009bc-7d2c-4c19-a63f-21f77fa391f5 2 1
57840e51-2f89-43f2-a05e-010cb3251c76 2 1
57ba0e7e-f732-11e6-9007-ecf4bbdeffbc 1 1
57bafaa8-ccdd-4517-8671-44ae01a8f23c 2 1
57bb8b27-0387-40c0-8489-ebf55d4c392a 1 1
57c8c853-2581-11e7-8008-7cd30ab49c9c 2 1
57cdded6-20bd-4335-af71-26a1640966f9 1 1
57d8b62d-c333-4956-8f37-0cd8e48ca5f4 3 1
57dc53e1-72c6-461a-ab26-14431b30af4c 2 1
57e359ee-f0e6-4a74-b614-528ee1aca501 2 2
580fa8c9-3eec-11e7-bd48-70106fb1fcca 1 2
58256f4a-3b63-405d-8e36-a85486926cb0 1 1
583b37f7-10eb-4093-97f4-d99a2d9fa016 2 1
58484c55-41b2-4cd5-b001-9c57a5661da1 1 1
585ba80d-261b-4316-8db4-22f7f0085a21 2 1
585cca84-a304-11e6-9007-ecf4bbdeffbc 1 1
58670446-da39-11e5-801b-6c92bf21cf9b 1 1
588a045b-beb5-11e6-9007-ecf4bbdeffbc 1 1
589fab2f-1f38-4f89-989a-dacd76988c30 2 1
58b7d1e7-f500-425a-8f0d-0263e129dba2 3 1
58b83683-c03a-4e66-b445-6970f9aab7ac 1 3
58d8c000-0ab5-4c4d-8861-f12774cf65ef 2 1
58eb892c-1db7-4194-b6de-c77253bfb1a7 2 2
58f3c538-9b4f-4d4a-b3a1-30b4b47dff8c 2 3
58fbe4d7-606c-4a4b-b81d-249138340795 1 1
590da7f0-cbe9-4a72-aa4f-e8ff78c8aa45 2 1
592337df-3a10-11e6-9007-ecf4bbdeffbc 1 3
59255b82-1d27-11e7-bf3b-008cfae27c4c 3 3
59283e11-0681-4db9-9a13-39ac9b843169 1 1
592921b9-2a95-4f0c-a75a-80d6585250eb 2 1
592f6796-c9b1-11e6-9007-ecf4bbdeffbc 2 1
593a47cf-9090-4f41-b293-42e61f80ca4f 1 1
5953c0f8-b73f-46b5-8372-32af406b404c 2 1
5959a909-6565-4078-bc29-228fa2a837d8 2 1
595c3171-1855-11e7-bf3b-008cfae27c4c 2 1
596a6ee9-bae3-4ecc-8498-299b7f676bec 1 3
596f7fd9-cb77-4ac6-9a0d-f95e9946aeda 1 1
5979a5f7-4f61-4633-88e6-3a7845a56656 1 1
597b0d57-06a1-4d61-86c4-dda983cc6881 1 1
597f2cbf-f191-409a-b084-950cc61d1c44 2 1
5987a14e-d6f8-4cab-913c-b2c52d5f9d98 1 2
5991f409-788a-46df-b2d9-0676afe828a5 2 1
599226be-3f5c-4c76-bcdb-bb2dc939b463 1 1
59a2c537-0c3b-44cd-a8fc-151e90976723 3 3
59a6bc1a-8039-44eb-8b0e-0ddb66f15cf0 2 1
59c7c3e1-4214-42c3-a78c-2778031bb06a 3 1
59d98ae1-1c2e-11e7-bf3b-008cfae27c4c 1 1
59dd41a9-89f8-4e99-8a69-0eb8fa78a04f 1 1
59df6124-8ad4-44e4-981d-ff79520e915f 1 2
59e02eae-451d-417e-be49-17a949b17500 1 3
59e0b65c-525b-4b61-b5f8-bcac5cb94093 2 1
59e37c92-5ef5-409d-b591-5df273093a3c 1 1
59ee9159-4052-11e7-bd48-70106fb1fcca 1 1
59fdb1aa-21ac-11e7-8008-7cd30ab49c9c 2 1
5a055a96-a349-43a7-bee0-938a7e7abc10 1 3
5a0f4837-9fc0-481e-9ab4-08655d37b60d 1 3
5a121708-0679-4665-a516-2b3b31a58099 2 1
5a2b26d1-e606-4abc-9f02-d8ad8fb073c0 2 1
5a3696bf-1084-4810-979d-7f9bdb0e98de 2 1
5a39d61d-8d11-4867-aa72-af89b973e1b3 2 1
5a54aeb1-dbf6-472b-8415-8276147f60ac 2 1
5a64f1b5-150a-11e7-9936-008cfae57a48 1 3
5a6d9d9a-1601-465e-8263-53d858d011a9 1 1
5a79000f-b53a-11e5-9987-6c92bf21cf9b 1 1
5a7d9890-abf4-494d-b142-551e185c27f6 2 1
5aaa0802-6b7a-11e7-bd48-70106fb1fcca 1 1
5abc1e01-4f10-11e6-9007-ecf4bbdeffbc 3 1
5ac2cc03-d094-4d97-8410-257c73d753c8 1 1
5ac79e7d-a3f3-4124-ad7a-b7854acc6296 2 2
5ad3b5a4-7249-4d7c-850d-88855f5d562e 1 1
5add7b76-2738-11e7-8008-7cd30ab49c9c 1 1
5ae0b815-4e9f-46ca-9cf1-982ab4746ea2 1 3
5ae8db7b-f2d2-40b0-89d0-a72b389e5292 3 1
5af043bd-fb3b-11e6-9007-ecf4bbdeffbc 1 1
5af8a01d-9dbc-11e6-9007-ecf4bbdeffbc 1 1
5afd192b-cb2a-457a-95fb-bd21ff510ade 1 2
5afd92a1-96bb-40ef-935f-2f1251fef0d0 1 1
5afdaecc-1ad6-449d-95e6-52ecbc28a1a5 1 1
5b1e3c7d-c25e-40f4-8bdb-60a2904870c7 2 1
5b2467cb-3486-11e7-bd48-70106fb1fcca 1 1
5b254f82-5b9c-11e6-9007-ecf4bbdeffbc 1 1
5b25ff47-bc5c-4712-a642-142a282fe70f 2 2
5b34a565-fc5f-4df8-a4ab-b234dbcd2e7e 2 3
5b41f8e3-1e7e-11e7-8008-7cd30ab49c9c 2 1
5b426442-1500-4dd9-9462-59416d99c136 1 1
5b567437-e7c9-408c-a42b-44920bf38bcc 2 1
5b809a77-daa8-40fc-8035-ee75fb1a493d 2 1
5b810fe9-539d-4075-9960-a7470015bf87 2 1
5b89fd36-6518-11e7-bd48-70106fb1fcca 3 1
5ba5710d-bd36-4b36-b909-57680b0f0c5f 2 1
5bb44d9f-63b9-4b4f-8506-8b93c5c1b523 2 1
5bbe2f08-c098-42dc-a28e-9195c8ca8460 3 1
5bc84ff3-1b03-4866-91a5-b49f5775d630 1 2
5bda6eb5-2f85-4c70-9a03-15d5afbef248 3 1
5bdddb96-173e-442b-9129-b5fb1dc7873e 2 1
5bdf14fd-041a-4250-b93a-e69e412f5716 1 1
5bdfbc0f-3d43-11e7-bd48-70106fb1fcca 1 2
5be063a2-92b6-11e6-9007-ecf4bbdeffbc 1 1
5be92044-c8c2-408b-91b1-e2afd903e567 3 1
5befbcb0-85b7-4205-920c-5314c96ef855 1 1
5bf5e269-72dc-43ab-b571-92837cfb296a 2 3
5c2c19f3-369a-480d-80ed-7f5c4a80a19e 2 1
5c317b13-4d46-4441-8e2c-f583f1eec271 1 1
5c464607-3fb8-41f6-96df-2c6ba98c8a57 2 1
5c4faba3-031c-11e7-be5d-ecf4bbdede50 1 2
5c4fb82e-46b4-444f-a02d-6559800a3835 2 3
5c521200-05ec-42b8-8736-87dd92f1f02c 2 3
5c56c3e5-462f-42a9-93a6-62a8a32d2c5e 1 1
5c699659-0a06-437c-ae15-e85e5f3b0caf 1 1
5c6a0760-8cbb-4574-a2d8-33b9fa082cee 1 1
5c6ba24c-06c6-11e6-9180-ecf4bbdede50 1 1
5c6ce066-74d3-11e6-9007-ecf4bbdeffbc 2 2
5c6dc4dd-9bee-490f-8fa4-f7ce691d2500 2 1
5c7662af-4c9d-11e6-9007-ecf4bbdeffbc 2 2
5cccfeda-a0c6-4807-a498-198229db35bf 1 2
5cd26038-175e-4f89-82d5-d3a3ccb78191 2 1
5cdc6b68-254f-4d02-8794-f41db62d9d1b 1 2
5ce821d6-09fe-4b08-9cf7-905485f88d60 1 1
5cf0b933-9c57-11e6-9007-ecf4bbdeffbc 1 1
5cf7abd7-3553-11e7-bd48-70106fb1fcca 3 3
5d006bfa-f0d6-47d6-a13c-bc9652c3666d 1 1
5d139265-14a7-4a58-92e5-f3d7d103b8a5 1 2
5d18a0eb-2820-4e4f-937f-a7809220a9d0 3 1
5d1debbd-cb86-474a-9d80-711ab782ceea 2 1
5d295bbb-7b5b-43b8-853d-3c457322012e 2 1
5d2a3d92-05ad-418d-8059-73fd59eb1dee 1 2
5d307034-79c1-4d7a-9acd-a8686f946b5c 1 1
5d369ebc-2a59-4d63-bd5d-000ec21abbf6 2 1
5d3d4d77-a94a-400d-814e-aa3aef24f789 1 1
5d3f7114-06fc-43e4-b65a-466fe03a8eb2 2 1
5d3f74ed-ef5f-11e6-9007-ecf4bbdeffbc 3 2
5d42c789-c203-4000-9d88-ab9cdc6f076d 1 1
5d485ebe-8668-4bd3-a58d-d9a6e239f1ce 3 1
5d4d5952-e2d8-41f0-8048-60b04a264720 1 1
5d4fcad9-9e6b-477b-9fa6-8d8b364a86ed 2 1
5d5e57d8-636a-4f47-9cde-27fce9335492 2 1
5d62ee09-1596-49ee-8266-2d4517bfcd6b 3 1
5d63fa80-e3af-4d91-b245-9f121d979f00 2 1
5d67bd59-541a-44ed-b0e3-8a5c6e8b765a 1 1
5d773b39-ac2d-433f-a268-19431880a3c0 3 2
5d7af579-fa77-4f5c-8207-e0b475f744ac 1 1
5d8f83a4-b8f1-11e5-9987-6c92bf21cf9b 3 1
5da05f15-9558-4195-b762-7a62a9f20532 1 1
5da757ff-30e5-438d-b4c0-cbb817440241 2 1
5daa7bc1-e6c3-4b0c-b770-53d9c29923fc 2 1
5db609f9-107a-4444-a58f-b3b80d2764f3 1 2
5dc832d0-7d9d-4d90-97f4-629bf5f803ce 1 1
5dcc6faa-a1c0-11e6-9007-ecf4bbdeffbc 1 2
5dcf0d2d-a518-4d3d-8edd-f07e2d381c94 2 1
5de66f8c-0060-4b55-b824-c12e487163d2 1 1
5e20d4a4-9392-4bd8-8137-ff32843d2b22 2 1
5e261065-8828-45c3-b31d-8ab2aefa8079 1 1
5e5b0e57-95fc-493e-b998-125758d53b61 2 1
5e6ae493-015c-11e6-9180-ecf4bbdede50 1 2
5e6ee283-51d0-423b-8669-455ae8afd6c9 2 1
5e6fa9f4-a3e9-4a71-8233-d6be2a08de9a 3 2
5e869e79-1459-11e7-9936-008cfae57a48 1 1
5e8a8213-d719-11e6-9007-ecf4bbdeffbc 1 2
5e8dae1e-0cb5-4bc0-8f1e-2582892d11eb 1 1
5e9f0da9-3087-4944-a408-9c066aa517f5 1 1
5eaa278f-5d64-4328-8374-94332be74e7d 1 1
5eca6507-f478-41a6-bfc0-9aeb1d760aa4 1 1
5ed9a5d3-b0c0-11e6-9007-ecf4bbdeffbc 1 3
5ee95908-c383-4205-9ec9-5225aa21dfaa 1 1
5ef09d7b-eaae-11e5-801b-6c92bf21cf9b 1 1
5efd5c22-9493-4a81-af61-2f8bae3b7d95 2 1
5efe5342-011b-49da-8670-c0e906827f09 2 1
5f08a31a-8302-4006-a35e-665e8af5feec 2 1
5f129ff6-3a0e-4a6d-aae6-a05ed0bcbf14 1 3
5f2d5564-6f5b-4efe-9b4b-c3cf74677e6f 1 1
5f35ce76-33a1-465a-9909-546a6175c4ba 2 1
5f42f62b-095a-42bf-b22c-c6f04b1fda46 3 1
5f440823-94a1-4617-b0f3-86f7654b47b1 3 2
5f463497-4137-11e7-bd48-70106fb1fcca 1 2
5f47c6a5-5465-45cd-b561-7d9f7f105f33 3 3
5f552ee2-1c12-4659-b51c-bee44c5fabb3 1 3
5f72e679-f72d-41b8-90d8-c6fb780018ea 2 1
5f7513f0-9820-4139-9d8b-76512612fd89 1 1
5f9ddb29-0306-11e7-be5d-ecf4bbdede50 2 1
5fb56270-0667-404b-afc6-c28e8b84d985 1 1
5fb6ce97-e168-4eac-ac07-06db053949bc 2 1
5fbe52fc-e627-48c0-a4a8-da303e25e626 2 1
5fc3b4f1-cd10-444a-b960-46276730e24f 1 2
5fd1f25b-7690-423f-8377-40ae26fb5e9f 2 1
5fed3e22-b373-11e5-9987-6c92bf21cf9b 1 2
5ff22265-1703-422c-8e4b-983e4a57fd43 1 2
6009c335-63f2-4b08-9da6-2481c489a9b5 2 1
60127802-7ff0-4a6f-97c6-d21e6fd07a89 2 1
6014f2a3-4426-46ea-b380-1aaf72e00b41 2 1
601b06b4-332a-43a4-8056-516fcdeeb4d1 1 1
601fb74d-3c9d-47e9-bab0-174fde7933e0 2 1
602b8de5-f9de-11e6-9007-ecf4bbdeffbc 2 1
6039cc92-5fb3-11e6-9007-ecf4bbdeffbc 1 2
604620a1-54c5-11e6-9007-ecf4bbdeffbc 2 1
6053aadd-81dc-4aca-9795-c42934bbdaad 2 1
6058bf35-f988-11e6-9007-ecf4bbdeffbc 1 3
605f0a94-b7d8-4f28-870a-030b0ce4c2e5 1 3
605f1163-862e-11e6-9007-ecf4bbdeffbc 1 2
6062ba75-2cc2-4442-8827-f27a9af25a02 1 1
6073a21a-48ee-4957-a87d-5a90189ed0d1 2 1
607da5cf-1f85-46fd-91cb-054914686766 2 1
608a8cbd-1346-4151-8a17-81f6278f5551 2 3
609a88d3-c3fd-11e5-9987-6c92bf21cf9b 1 2
60af3084-da86-47fe-bf85-5ed1a8a05a47 2 1
60c12982-c84c-4b15-8ddc-6a93542f42b0 1 1
60c2045b-c126-4689-8cab-9a9e43adcf71 1 1
60cd741f-e955-4772-afa6-45dce9d116b2 2 1
60dbe067-3d11-4b92-90f7-4f362fdb43e4 2 3
60dc6e66-d9da-11e5-801b-6c92bf21cf9b 1 1
60e6d1de-df2c-4897-863c-f6202880d72f 1 2
61007195-3c92-11e7-bd48-70106fb1fcca 2 3
61023d48-b6bd-4ddf-85a6-44c084890857 2 2
610d8f33-a8ca-43da-93e7-138d9ecd058f 1 1
610db20f-1433-11e7-9936-008cfae57a48 1 2
6112f068-c138-11e6-9007-ecf4bbdeffbc 1 1
611c3d28-f29a-483a-baed-975eaf5b02ec 2 1
611c53b0-d7b0-4a55-ac3d-cafe2de6c5f9 1 1
6124039d-403d-11e7-bd48-70106fb1fcca 2 1
6124f9e9-54ae-47f4-85b9-f3c6995f6ee7 1 1
6138d220-ed16-438b-b2fd-2ee863e1740c 3 1
613d5ee4-0eba-11e7-9936-008cfae57a48 2 1
613e0c1d-866e-466f-8fc7-c3ff1c32419a 3 1
613ebabf-bd5e-4a41-aa05-52783ac3360f 2 1
6141a035-8b36-45a7-9bb8-f2f40c663c2e 2 1
614b3110-fe32-4f59-9849-4d3db016246d 1 3
6158fdd2-6faf-4ed5-8242-87fed9b659b5 1 3
615f5022-96f9-42b3-9f37-9d47e7ca6940 3 1
617059df-3a03-421c-bdc3-de82b85ff78c 2 1
61711899-2267-11e6-9007-ecf4bbdeffbc 1 1
617cec4a-4b62-11e7-bd48-70106fb1fcca 2 2
61a9f85e-c8f1-497e-a232-3fdd7165624f 1 1
61c059eb-15f6-11e7-9936-008cfae57a48 1 2
61c1fa7c-b9f2-11e5-9987-6c92bf21cf9b 1 1
61c71e28-5f64-4467-b0e8-0868820a2605 1 3
61c9543f-ead0-46be-9f2d-ba091fc0d7e0 1 2
61f18677-c91d-11e6-9007-ecf4bbdeffbc 1 1
61f58572-3483-11e7-bd48-70106fb1fcca 1 1
621496fa-9d29-421d-b616-aa9cb5d4f008 1 1
6214ccc1-45e0-11e7-bd48-70106fb1fcca 1 2
6217373f-405f-449b-9240-9216b9d28afd 2 1
622796d4-45e0-11e7-bd48-70106fb1fcca 2 2
622f8f0e-28d3-4240-b5e0-f774aaedcca7 1 1
62342cff-1ef6-4a2a-8f64-c07661a3512b 1 1
624fde39-1a60-4ca2-a7c6-c731c446d80f 2 3
625a9527-3616-46d9-88a4-ec342a86c8d3 1 1
6268fecc-06df-11e6-9180-ecf4bbdede50 1 1
626c4dd4-35ff-45d2-82c4-37e9c2ab524a 1 1
6271f565-0869-11e7-be5d-ecf4bbdede50 1 1
62742215-8521-4736-89f4-f23d885d8ddc 1 1
6278d1bc-7655-11e6-9007-ecf4bbdeffbc 2 3
627988c6-f832-4b58-8f07-b60f7893ed9a 1 1
628caa1a-65f8-4605-bf03-e79c2d86b1b6 1 2
62a16095-9cb9-4a69-8b50-57fcb90635a1 2 1
62a6ef3f-866f-4d85-9fa0-8d1e86ebbaba 1 3
62aa0de8-6f2f-4524-9529-5f9fb73dc17b 1 3
62dbc15b-d9a6-4f8b-8810-69a37068eda9 3 1
62de6b17-b11f-464e-bf79-80244430200d 2 3
62f4e035-9da0-4bc8-9508-84165aeb440a 2 1
62fe37b9-c0d8-11e6-9007-ecf4bbdeffbc 1 2
6304a318-837a-4092-9fe9-c559ae189faa 2 1
630ceaff-2858-44d9-91c8-549a9defc953 1 3
630cf263-04b8-484a-b9c4-8caeec48a635 1 1
6316d8c3-d2f7-4fde-83ab-22e02dd24fa7 1 1
6323cac2-573e-4da2-aa68-1dc3355fc79e 2 1
633768f6-1ef9-407a-b3e9-7529f7c7bd93 2 1
633ce207-37b1-11e6-9007-ecf4bbdeffbc 1 1
6352c585-74f0-42ce-885e-5aad7fbfc468 2 3
63535d1a-1bf3-4345-b398-01ed6d57440e 1 3
63588d57-3262-4c3a-a781-b1f0caae2522 2 3
635c7fae-f82c-11e6-9007-ecf4bbdeffbc 1 1
63606cfc-1e8a-4d3b-825b-4d9970e14bc6 2 1
636589bb-3e92-4b8c-8444-c042ab27599f 1 3
638cd9e4-860e-4319-80b4-a9f46f7bf3df 1 1
63cbde92-7bb5-4f0e-8ea8-d0cba60c95db 1 1
63d0e41d-bda8-467e-a411-387e9dbdbba0 2 1
63d1e368-a2be-4984-889a-8f35dc4d2296 1 1
63ef7807-afc6-4e73-9c9e-ec66cb5446ff 1 1
63efffe1-fa72-11e6-9007-ecf4bbdeffbc 2 1
63fce1a8-a6d4-485c-a1d7-3e93e5579556 1 1
641b79d9-4a9c-11e7-bd48-70106fb1fcca 2 1
641d70ed-22f9-11e6-9007-ecf4bbdeffbc 1 3
642debdf-227d-484b-8ecf-6665730e1cb0 2 2
64493c79-15d6-11e7-9936-008cfae57a48 3 1
6454b5c2-d60d-4a24-bda9-eeb56dd9c9ee 3 3
64616a43-c75b-4f00-8a37-19aa6adfdbd5 1 1
646619ef-5eae-11e6-9007-ecf4bbdeffbc 1 1
64688b1d-5f43-411d-b509-fd61bcc797bd 2 1
648adfe3-9eb8-4fe3-8ec6-8e9e69e11343 2 3
6495334a-84a4-11e6-9007-ecf4bbdeffbc 1 1
649560a5-0f1a-428e-80f4-de8439021de7 2 1
649e701c-0f95-11e7-9936-008cfae57a48 1 1
64c6ea58-2338-11e6-9007-ecf4bbdeffbc 1 1
64cbc746-52e4-4918-8bd1-dcd348c9d55d 1 1
64d0bf28-cdbf-4cf6-9f8a-345d944106e1 2 1
64f76a60-abae-4a5d-9120-a13deccbbaae 1 1
650f6601-2d44-461c-b10e-e00893ae5de4 2 2
6527ee4e-1103-48ee-b863-28c5c4a57321 2 1
6529ac7c-c1b3-11e6-9007-ecf4bbdeffbc 1 1
653bd5e4-ed01-428e-8f16-c31ba4301315 1 1
654b0de1-0fb3-4876-98f8-16e76f39144d 1 2
656f6fc4-e79e-427a-88c2-162da55f36af 2 1
6577506e-5069-4cb0-97c0-2115004207a6 3 1
657be2f6-71fa-4143-81f2-892f1aca1883 3 3
6596121a-fc65-447a-9aae-c97f962b30d0 2 1
65b7e159-0a1c-11e7-be5d-ecf4bbdede50 2 2
65b9d4b6-ca89-4035-98fe-6c13bfb4fd11 3 3
65baec51-f19f-11e6-9007-ecf4bbdeffbc 1 1
65c68dab-5bfc-4476-ad38-a751e80ccfa2 2 2
65cd981b-7f3b-41a6-8585-d2ba933f9de1 2 1
65ce1748-1d02-4c01-ac5a-3cda63943e6f 2 1
65f8372e-1068-11e7-9936-008cfae57a48 3 1
65fdb02f-943a-11e6-9007-ecf4bbdeffbc 1 1
66345dbf-9c6e-4e68-8e22-2f40dd91536f 3 1
66418808-d36f-4826-96eb-77d5f17c7546 2 1
66548f15-4532-4a76-b24e-1df7aae204ef 1 1
666c7c83-689f-4e40-a0d8-a43177f3f4d4 1 3
6678b1dd-6626-4cb4-8a4e-d7278ec04cb9 3 2
667ee3ca-ba92-45ee-91fd-675fe21e39d1 1 2
668157e7-061b-4529-8f43-6b46b3dbb16f 3 1
66a3fbcd-ddea-4436-9410-de6b23b2cfd6 2 3
66af28eb-c781-4c88-8dfd-8aae82162b3c 2 1
66b2264b-a3e6-11e6-9007-ecf4bbdeffbc 1 2
66d25557-9d08-4ffe-a409-38826b3563de 1 1
66d8f57a-3e47-4cf7-b4e1-fee0dcd29e87 2 1
66ebcd80-dd2e-42e6-8596-ada2aa0c80f7 2 1
66f4f709-0c93-453e-a774-be7bdc1171da 2 1
66f8c87d-c77e-4a93-8d6e-b296a83f55b0 2 1
66fd079e-c8e9-43b1-8a59-c0339a14ff91 1 2
67186fad-b3b7-11e6-9007-ecf4bbdeffbc 1 1
6720b8ac-9bc0-4c36-b7e8-6b6b0ca228b2 1 3
67213828-3293-4c59-99cd-35ab6aabecf7 1 3
672675d9-2494-4adc-ab90-1f5bd052f93f 2 3
67293c93-1e0d-4d9c-aecb-f45d2d48963d 1 1
6733e4de-572c-11e7-bd48-70106fb1fcca 3 1
6742a2de-328c-406d-a810-d3b819ac2f44 2 1
67452987-30b5-11e7-8008-7cd30ab49c9c 2 2
6750864c-b9e4-4412-b09e-a34ea7100397 1 3
676508f0-ca42-46c0-9997-ee42a6937782 1 1
